,7,2,0,12:30:04,2019-04-01,1,;
,15,3,1,08:49:14,2019-04-15,1,;
,14,2,2,09:01:23,2019-01-30,0,;
,5,2,3,14:30:39,2019-05-08,1,;
,19,3,4,11:11:10,2019-05-22,0,;
,10,2,5,12:51:03,2019-05-28,0,;
,4,,6,12:24:21,2019-05-30,1,12:34:00;
,9,3,7,12:55:30,2019-06-14,1,;
,8,3,8,13:10:04,2019-06-19,0,;
,17,2,9,17:05:39,2019-06-22,1,;
,11,,10,09:53:11,2019-07-03,1,10:03:00;
,13,2,11,11:23:00,2019-07-09,0,;
,6,3,12,14:22:45,2019-07-11,1,;
,12,2,13,15:33:21,2019-07-23,0,;
,1,2,14,12:35:15,2019-08-10,1,;
,1,,15,17:45:07,2019-08-19,1,17:55:00;
,4,3,16,10:11:54,2019-08-31,1,;
,5,2,17,12:19:40,2019-09-09,0,;
,6,2,18,10:47:30,2019-09-13,1,;
,7,3,19,15:19:00,2019-09-23,1,;
,8,2,20,14:11:54,2019-10-07,1,;
,9,,21,15:29:29,2019-10-12,1,15:39:00;
,11,,22,15:48:20,2019-10-19,1,15:58:00;
,13,3,23,10:40:27,2019-10-31,0,;
,15,3,24,09:20:40,2019-11-03,0,;
,17,3,25,17:47:11,2019-11-17,1,;
,19,2,26,12:29:01,2019-11-30,1,;
,5,3,27,16:47:00,2019-1-06,0,;
,1,2,28,13:59:59,2019-12-17,1,;
,6,3,29,13:39:10,2019-12-21,0,;
,8,2,30,11:11:50,2019-12-20,0,;